0.00.021.216 I VBR dynamic runtime controller: KV budget auto (remaining VRAM, resolved by fit), entry tier f16, floor 2.25 bits/value, price-ordered decode-time degrades
0.00.021.343 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.021.633 W srv  llama_server: -----------------
0.00.021.634 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.021.634 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.021.635 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.021.635 W srv  llama_server: -----------------
0.00.022.898 I srv    load_model: loading model '/mnt/TG_2TB/AI/Models/gsq-rco/Qwen3.8-27B-GSQ-RCO-IQ3_XXS-mtp.gguf'
0.00.022.987 I common_fit_params: VBR dynamic: fitting with KV priced at the turbo2_tcq floor tier
VMEAN tap: no live V layers — add disabled
0.00.356.550 I operator(): VBR dynamic: KV VRAM budget 5450 MiB (auto, from remaining memory) — decode-time degrade controller armed
0.00.605.745 W model has unused tensor blk.64.attn_norm.weight (size = 20480 bytes) -- ignoring
0.00.605.750 W model has unused tensor blk.64.post_attention_norm.weight (size = 20480 bytes) -- ignoring
0.00.605.757 W model has unused tensor blk.64.attn_q.weight (size = 51609600 bytes) -- ignoring
0.00.605.760 W model has unused tensor blk.64.attn_k.weight (size = 4300800 bytes) -- ignoring
0.00.605.762 W model has unused tensor blk.64.attn_v.weight (size = 4300800 bytes) -- ignoring
0.00.605.771 W model has unused tensor blk.64.attn_output.weight (size = 25804800 bytes) -- ignoring
0.00.605.774 W model has unused tensor blk.64.attn_q_norm.weight (size = 1024 bytes) -- ignoring
0.00.605.776 W model has unused tensor blk.64.attn_k_norm.weight (size = 1024 bytes) -- ignoring
0.00.605.779 W model has unused tensor blk.64.ffn_gate.weight (size = 73113600 bytes) -- ignoring
0.00.605.781 W model has unused tensor blk.64.ffn_down.weight (size = 73113600 bytes) -- ignoring
0.00.605.784 W model has unused tensor blk.64.ffn_up.weight (size = 73113600 bytes) -- ignoring
0.00.605.787 W model has unused tensor blk.64.nextn.eh_proj.weight (size = 43008000 bytes) -- ignoring
0.00.605.790 W model has unused tensor blk.64.nextn.enorm.weight (size = 20480 bytes) -- ignoring
0.00.605.793 W model has unused tensor blk.64.nextn.hnorm.weight (size = 20480 bytes) -- ignoring
0.00.605.801 W model has unused tensor blk.64.nextn.shared_head_norm.weight (size = 20480 bytes) -- ignoring
0.01.860.921 I cmn          init: llama threadpool init, n_threads = 8
TCQ1 decode: K/V codebooks (K=baked-in V=baked-in) hotswap=0
TCQ decode: context-adaptive V alpha enabled
0.01.994.813 I srv    load_model: computation-frontier ratchet: legacy reads authoritative, flip after 1024 qualifying agreements
0.01.994.819 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 32768, kv_unified = 'true'
0.01.994.877 I srv    load_model: dynamic VBR idle caching will store projected artifacts; fixed KV state images remain disabled
0.01.995.601 I srv    load_model: decayed-frequency host-cache authority is enabled
0.02.024.797 I srv    load_model: VBR_ARTIFACT_CAPTURE store ready attention_children=1 lanes=1 requested_ring=67108864 constructed_ring=67108864 chunk=8388608
0.02.028.111 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.02.028.148 I srv  llama_server: model loaded
0.02.028.152 I srv  llama_server: listening on http://127.0.0.1:8090
0.02.980.435 I slot cache_plan_s: id  0 | task -1 | selected slot by LRU, t_last = -1 (best rejected sim = 0.000)
0.02.980.538 I slot launch_slot_: id  0 | task 0 | processing task, is_child = 0
0.02.980.554 I slot   operator(): id  0 | task 0 | edit/divergence sample (cached/incoming/lcp/reusable/rewind/append/cache_prompt) = (0/11/0/0/0/11/1)
0.03.112.685 W slot   operator(): id  0 | task 0 | created context checkpoint 1 of 32 (pos_min = 6, pos_max = 6, n_tokens = 7, size = 149.626 MiB)
0.03.173.593 I slot print_timing: id  0 | task 0 | prompt eval time =     192.61 ms /    11 tokens (   17.51 ms per token,    57.11 tokens per second)
0.03.173.596 I slot print_timing: id  0 | task 0 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.03.173.596 I slot print_timing: id  0 | task 0 |       total time =     192.61 ms /    12 tokens
0.03.173.599 I slot print_timing: id  0 | task 0 |    graphs reused =          0
0.03.173.621 I slot      release: id  0 | task 0 | stop processing: n_tokens = 11, truncated = 0
0.06.085.130 I srv  publish_idle: VBR_IDLE_CAPTURE manifests=1 published=1 refreshed=0 displaced=0 union_cells=7 planned=157353116 transfers=32 duration_ms=1911.260
0.08.346.089 I slot cache_plan_s: id  0 | task -1 | selected slot by LRU, t_last = 105972846738 (best rejected sim = 0.000)
0.08.346.632 I slot launch_slot_: id  0 | task 3 | processing task, is_child = 0
0.08.346.642 I slot   operator(): id  0 | task 3 | edit/divergence sample (cached/incoming/lcp/reusable/rewind/append/cache_prompt) = (11/13126/1/1/10/13125/1)
0.12.609.542 I slot print_timing: id  0 | task 3 | prompt processing, n_tokens =   4096, progress = 0.31, t =   4.26 s / 960.85 tokens per second
0.15.231.690 I slot print_timing: id  0 | task 3 | prompt processing, n_tokens =   6144, progress = 0.47, t =   6.89 s / 892.37 tokens per second
0.17.901.388 I slot print_timing: id  0 | task 3 | prompt processing, n_tokens =   8192, progress = 0.62, t =   9.55 s / 857.38 tokens per second
TCQ: encode V alpha=1.0 (context-adaptive decode-time alpha active)
0.20.887.587 I slot print_timing: id  0 | task 3 | prompt processing, n_tokens =  10240, progress = 0.78, t =  12.54 s / 816.53 tokens per second
0.23.833.665 I slot print_timing: id  0 | task 3 | prompt processing, n_tokens =  12288, progress = 0.94, t =  15.49 s / 793.44 tokens per second
0.24.634.517 I slot print_timing: id  0 | task 3 | prompt processing, n_tokens =  12610, progress = 0.96, t =  16.29 s / 774.20 tokens per second
0.25.146.112 W slot   operator(): id  0 | task 3 | created context checkpoint 1 of 32 (pos_min = 12609, pos_max = 12609, n_tokens = 12610, size = 149.626 MiB)
0.25.190.067 I slot print_timing: id  0 | task 3 | prompt processing, n_tokens =  13024, progress = 0.99, t =  16.84 s / 773.24 tokens per second
0.25.848.990 W slot   operator(): id  0 | task 3 | created context checkpoint 2 of 32 (pos_min = 13023, pos_max = 13023, n_tokens = 13024, size = 149.626 MiB)
0.25.879.138 I slot print_timing: id  0 | task 3 | prompt processing, n_tokens =  13122, progress = 1.00, t =  17.53 s / 748.44 tokens per second
0.26.143.138 W slot   operator(): id  0 | task 3 | created context checkpoint 3 of 32 (pos_min = 13121, pos_max = 13121, n_tokens = 13122, size = 149.626 MiB)
0.28.236.089 I slot print_timing: id  0 | task 3 | prompt eval time =   17866.78 ms / 13126 tokens (    1.36 ms per token,   734.66 tokens per second)
0.28.236.092 I slot print_timing: id  0 | task 3 |        eval time =    2022.04 ms /    53 tokens (   38.89 ms per token,    25.72 tokens per second)
0.28.236.093 I slot print_timing: id  0 | task 3 |       total time =   19888.81 ms / 13179 tokens
0.28.236.094 I slot print_timing: id  0 | task 3 |    graphs reused =         51
0.28.236.642 I slot      release: id  0 | task 3 | stop processing: n_tokens = 13178, truncated = 0
0.28.444.101 I slot cache_plan_s: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.995 (> 0.100 thold), f_keep = 0.996
0.28.444.638 I slot launch_slot_: id  0 | task 66 | processing task, is_child = 0
0.28.444.655 I slot   operator(): id  0 | task 66 | edit/divergence sample (cached/incoming/lcp/reusable/rewind/append/cache_prompt) = (13178/13196/13125/13125/53/71/1)
0.28.444.777 I slot   operator(): id  0 | task 66 | VBR_RETIER_PREFLIGHT owner=server_checkpoint_restore result=fits fault=0 pools=1 watermark=13312 needed=341573632 available=341573632 physical_growth=0 physical_free=34603008 max_deficit=0
0.28.452.561 W slot   operator(): id  0 | task 66 | restored context checkpoint (pos_min = 13121, pos_max = 13121, n_tokens = 13122, n_past = 13122, size = 149.626 MiB)
0.28.452.568 I slot   operator(): id  0 | task 66 | CHECKPOINT_ATTN_ONLY_TRIM p0=13122 target=1 draft=0
0.29.279.855 I slot print_timing: id  0 | task 66 | prompt eval time =     321.39 ms /    74 tokens (    4.34 ms per token,   230.25 tokens per second)
0.29.279.857 I slot print_timing: id  0 | task 66 |        eval time =     513.45 ms /    15 tokens (   36.68 ms per token,    27.27 tokens per second)
0.29.279.858 I slot print_timing: id  0 | task 66 |       total time =     834.84 ms /    89 tokens
0.29.279.859 I slot print_timing: id  0 | task 66 |    graphs reused =         64
0.29.280.382 I slot      release: id  0 | task 66 | stop processing: n_tokens = 13210, truncated = 0
0.31.880.900 I slot cache_plan_s: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.723 (> 0.100 thold), f_keep = 0.718
0.31.881.496 I slot launch_slot_: id  0 | task 83 | processing task, is_child = 0
0.31.881.509 I slot   operator(): id  0 | task 83 | edit/divergence sample (cached/incoming/lcp/reusable/rewind/append/cache_prompt) = (13210/13122/9489/9489/3721/3633/1)
0.31.904.919 W slot vbr_reset_on: id  0 | task 83 | vbr reset: cursor 51 and only 0/13122 prompt tokens reusable (< 0.25) — dropping the prefix; the full re-prefill re-enters at the entry tier
0.36.289.819 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =   4096, progress = 0.31, t =   4.41 s / 929.16 tokens per second
0.38.843.762 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =   6144, progress = 0.47, t =   6.96 s / 882.47 tokens per second
TCQ1 encode: K/V codebooks (K=baked-in V=baked-in) hotswap=0
0.41.455.220 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =   8192, progress = 0.62, t =   9.57 s / 855.68 tokens per second
0.44.314.554 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  10240, progress = 0.78, t =  12.43 s / 823.61 tokens per second
0.47.539.620 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  12288, progress = 0.94, t =  15.66 s / 784.77 tokens per second
0.48.304.848 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  12606, progress = 0.96, t =  16.42 s / 767.57 tokens per second
0.48.820.228 W slot   operator(): id  0 | task 83 | created context checkpoint 1 of 32 (pos_min = 12605, pos_max = 12605, n_tokens = 12606, size = 149.626 MiB)
0.48.853.558 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  13024, progress = 0.99, t =  16.97 s / 767.38 tokens per second
0.49.569.495 W slot   operator(): id  0 | task 83 | created context checkpoint 2 of 32 (pos_min = 13023, pos_max = 13023, n_tokens = 13024, size = 149.626 MiB)
0.49.600.765 I slot print_timing: id  0 | task 83 | prompt processing, n_tokens =  13118, progress = 1.00, t =  17.72 s / 740.32 tokens per second
0.49.824.152 W slot   operator(): id  0 | task 83 | created context checkpoint 3 of 32 (pos_min = 13117, pos_max = 13117, n_tokens = 13118, size = 149.626 MiB)
TCQ1 encode: K/V codebooks (K=baked-in V=baked-in) hotswap=0
TCQ1 encode: K/V codebooks (K=baked-in V=baked-in) hotswap=0
0.53.194.025 I slot print_timing: id  0 | task 83 | prompt eval time =   18024.05 ms / 13122 tokens (    1.37 ms per token,   728.03 tokens per second)
0.53.194.027 I slot print_timing: id  0 | task 83 |        eval time =    3288.07 ms /    88 tokens (   37.79 ms per token,    26.46 tokens per second)
0.53.194.028 I slot print_timing: id  0 | task 83 |       total time =   21312.12 ms / 13210 tokens
0.53.194.029 I slot print_timing: id  0 | task 83 |    graphs reused =        150
0.53.194.517 I slot      release: id  0 | task 83 | stop processing: n_tokens = 13209, truncated = 0
0.53.410.757 I slot cache_plan_s: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.969 (> 0.100 thold), f_keep = 0.993
0.53.411.315 I slot launch_slot_: id  0 | task 181 | processing task, is_child = 0
0.53.411.327 I slot   operator(): id  0 | task 181 | edit/divergence sample (cached/incoming/lcp/reusable/rewind/append/cache_prompt) = (13209/13538/13121/13121/88/417/1)
0.53.411.421 I slot   operator(): id  0 | task 181 | VBR_RETIER_PREFLIGHT owner=server_checkpoint_restore result=fits fault=0 pools=1 watermark=13312 needed=167378944 available=167378944 physical_growth=0 physical_free=34603008 max_deficit=0
0.53.418.966 W slot   operator(): id  0 | task 181 | restored context checkpoint (pos_min = 13117, pos_max = 13117, n_tokens = 13118, n_past = 13118, size = 149.626 MiB)
0.53.418.973 I slot   operator(): id  0 | task 181 | CHECKPOINT_ATTN_ONLY_TRIM p0=13118 target=1 draft=0
0.58.116.506 I slot print_timing: id  0 | task 181 | n_gen =    100, tg =  25.67 t/s, tg_3s =  25.93 t/s
1.00.978.518 I slot print_timing: id  0 | task 181 | prompt eval time =     847.92 ms /   420 tokens (    2.02 ms per token,   495.33 tokens per second)
1.00.978.522 I slot print_timing: id  0 | task 181 |        eval time =    6718.74 ms /   177 tokens (   38.17 ms per token,    26.20 tokens per second)
1.00.978.522 I slot print_timing: id  0 | task 181 |       total time =    7566.66 ms /   597 tokens
1.00.978.523 I slot print_timing: id  0 | task 181 |    graphs reused =        324
1.00.979.050 I slot      release: id  0 | task 181 | stop processing: n_tokens = 13714, truncated = 0
1.02.849.944 I slot cache_plan_s: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.723 (> 0.100 thold), f_keep = 0.692
1.02.850.600 I slot launch_slot_: id  0 | task 360 | processing task, is_child = 0
1.02.850.616 I slot   operator(): id  0 | task 360 | edit/divergence sample (cached/incoming/lcp/reusable/rewind/append/cache_prompt) = (13714/13131/9489/9489/4225/3642/1)
1.02.871.275 W slot vbr_reset_on: id  0 | task 360 | vbr reset: cursor 107 and only 0/13131 prompt tokens reusable (< 0.25) — dropping the prefix; the full re-prefill re-enters at the entry tier
1.07.156.078 I slot print_timing: id  0 | task 360 | prompt processing, n_tokens =   4096, progress = 0.31, t =   4.31 s / 951.35 tokens per second
1.09.694.374 I slot print_timing: id  0 | task 360 | prompt processing, n_tokens =   6144, progress = 0.47, t =   6.84 s / 897.75 tokens per second
1.12.358.685 I slot print_timing: id  0 | task 360 | prompt processing, n_tokens =   8192, progress = 0.62, t =   9.51 s / 861.59 tokens per second
1.15.139.529 I slot print_timing: id  0 | task 360 | prompt processing, n_tokens =  10240, progress = 0.78, t =  12.29 s / 833.27 tokens per second
1.18.205.256 I slot print_timing: id  0 | task 360 | prompt processing, n_tokens =  12288, progress = 0.94, t =  15.35 s / 800.28 tokens per second
1.19.048.923 I slot print_timing: id  0 | task 360 | prompt processing, n_tokens =  12615, progress = 0.96, t =  16.20 s / 778.79 tokens per second
1.19.568.410 W slot   operator(): id  0 | task 360 | created context checkpoint 1 of 32 (pos_min = 12614, pos_max = 12614, n_tokens = 12615, size = 149.626 MiB)
